Tree	Order	Start X	Start Y	Start Z	End X	End Y	End Z	Point Type	Length(µm)	Length To Beginning 	Start Diameter(µm)	End Diameter(µm)	Avg Diameter(µm)	Surface Area(µm²)	Volume(µm³)	Spines	None Spine	Thin Spine	Stubby Spine	Mushroom Spine	Filopodia Spine	Branched Spine	Detached Spine	Other Spine
3	7	-110.81	72.66	-4.11	-111.68	72.68	-4.11	CP	0.9	129.2	0.9	0.9	0.9	2.40585	0.529286	0	0	0	0	0	0	0	0	0
3	7	-111.68	72.68	-4.11	-112.80	73.21	-4.11	CP	1.2	130.4	0.9	0.9	0.9	3.42555	0.753620	0	0	0	0	0	0	0	0	0
3	7	-112.80	73.21	-4.11	-113.54	73.34	-4.11	CP	0.8	131.2	0.9	0.9	0.9	2.07713	0.456968	0	0	0	0	0	0	0	0	0
3	7	-113.54	73.34	-4.11	-116.16	73.66	-6.53	CP	3.6	134.8	0.9	1.1	1.0	11.2562	2.82597	0	0	0	0	0	0	0	0	0
3	7	-116.16	73.66	-6.53	-118.03	74.07	-6.53	CP	1.9	136.7	1.1	1.1	1.1	6.73602	1.88609	0	0	0	0	0	0	0	0	0
3	7	-118.03	74.07	-6.53	-120.28	74.00	-6.53	CP	2.3	138.9	1.1	1.1	1.1	7.92064	2.21778	0	0	0	0	0	0	0	0	0
3	7	-120.28	74.00	-6.53	-123.15	74.06	-6.53	CP	2.9	141.8	1.1	1.1	1.1	10.1006	2.82815	0	0	0	0	0	0	0	0	0
3	7	-123.15	74.06	-6.53	-125.89	74.50	-6.53	CP	2.8	144.6	1.1	1.1	1.1	9.76443	2.73404	0	0	0	0	0	0	0	0	0
3	7	-125.89	74.50	-6.53	-127.76	74.79	-6.53	CP	1.9	146.5	1.1	1.1	1.1	6.65841	1.86436	0	0	0	0	0	0	0	0	0
3	7	-127.76	74.79	-6.53	-130.01	74.59	-6.53	CP	2.3	148.7	1.1	1.1	1.1	7.94800	2.22544	0	0	0	0	0	0	0	0	0
3	7	-130.01	74.59	-6.53	-131.63	74.75	-6.53	CP	1.6	150.4	1.1	0.9	1.0	5.12805	1.28468	0	0	0	0	0	0	0	0	0
3	7	-131.63	74.75	-6.53	-133.61	75.80	-6.53	CP	2.2	152.6	0.9	0.9	0.9	6.19597	1.36311	0	0	0	0	0	0	0	0	0
3	7	-133.61	75.80	-6.53	-135.71	76.84	-6.53	CP	2.3	154.9	0.9	0.9	0.9	6.47862	1.42530	0	0	0	0	0	0	0	0	0
3	7	-135.71	76.84	-6.53	-137.09	76.63	-6.53	CP	1.4	156.3	0.9	0.9	0.9	3.85904	0.848989	0	0	0	0	0	0	0	0	0
3	7	-137.09	76.63	-6.53	-138.09	76.52	-6.53	CP	1.0	157.3	0.9	0.9	0.9	2.78128	0.611881	0	0	0	0	0	0	0	0	0
3	7	-138.09	76.52	-6.53	-138.34	76.53	-7.34	CP	0.8	158.2	0.9	0.9	0.9	2.34372	0.515619	0	0	0	0	0	0	0	0	0
3	7	-138.34	76.53	-7.34	-140.20	76.94	-7.34	BP	1.9	160.1	0.9	0.9	0.9	5.26561	1.15843	0	0	0	0	0	0	0	0	0
3	8	-140.20	76.94	-7.34	-141.94	77.58	-7.34	CP	1.9	161.9	0.9	1.0	0.9	5.47783	1.28836	0	0	0	0	0	0	0	0	0
3	8	-141.94	77.58	-7.34	-142.54	77.98	-7.34	CP	0.7	162.7	1.0	1.0	1.0	2.26541	0.566353	0	0	0	0	0	0	0	0	0
3	8	-142.54	77.98	-7.34	-143.12	77.81	-6.53	CP	1.0	163.7	1.0	1.0	1.0	3.17504	0.793759	0	0	0	0	0	0	0	0	0
3	8	-143.12	77.81	-6.53	-144.24	78.08	-6.53	CP	1.2	164.8	1.0	1.0	1.0	3.61942	0.904854	0	0	0	0	0	0	0	0	0
3	8	-144.24	78.08	-6.53	-145.48	78.24	-6.53	CP	1.3	166.1	1.0	1.0	1.0	3.92784	0.981960	0	0	0	0	0	0	0	0	0
3	8	-145.48	78.24	-6.53	-147.11	78.27	-5.72	CP	1.8	167.9	1.0	1.0	1.0	5.71901	1.42975	0	0	0	0	0	0	0	0	0
3	8	-147.11	78.27	-5.72	-148.46	79.05	-4.91	CP	1.8	169.7	1.0	1.0	1.0	5.51976	1.37994	0	0	0	0	0	0	0	0	0
3	8	-148.46	79.05	-4.91	-149.07	79.44	-4.91	CP	0.7	170.4	1.0	1.0	1.0	2.27457	0.568641	0	0	0	0	0	0	0	0	0
3	8	-149.07	79.44	-4.91	-150.19	80.09	-4.91	CP	1.3	171.7	1.0	1.0	1.0	4.06819	1.01705	0	0	0	0	0	0	0	0	0
3	8	-150.19	80.09	-4.91	-151.92	80.50	-4.11	CP	1.9	173.6	1.0	1.0	1.0	6.12489	1.53122	0	0	0	0	0	0	0	0	0
3	8	-151.92	80.50	-4.11	-153.30	80.66	-4.11	CP	1.4	175.0	1.0	1.0	1.0	4.36446	1.09111	0	0	0	0	0	0	0	0	0
3	8	-153.30	80.66	-4.11	-155.16	81.33	-2.49	CP	2.6	177.6	1.0	0.8	0.9	7.03444	1.54740	0	0	0	0	0	0	0	0	0
3	8	-155.16	81.33	-2.49	-157.87	83.01	-0.87	CP	3.6	181.1	0.8	0.9	0.8	9.15860	1.86971	0	0	0	0	0	0	0	0	0
3	8	-157.87	83.01	-0.87	-159.84	84.30	-1.68	CP	2.5	183.6	0.9	0.9	0.9	6.88442	1.51457	0	0	0	0	0	0	0	0	0
3	8	-159.84	84.30	-1.68	-161.07	85.21	-1.68	CP	1.5	185.2	0.9	1.3	1.1	5.15648	1.37670	0	0	0	0	0	0	0	0	0
3	8	-161.07	85.21	-1.68	-162.79	86.75	-3.30	CP	2.8	188.0	1.3	1.3	1.3	11.0755	3.46109	0	0	0	0	0	0	0	0	0
3	8	-162.79	86.75	-3.30	-164.14	87.53	-3.30	CP	1.6	189.5	1.3	0.8	1.0	4.96075	1.25006	0	0	0	0	0	0	0	0	0
3	8	-164.14	87.53	-3.30	-165.11	88.67	-4.91	CP	2.2	191.7	0.8	0.8	0.8	5.17966	0.971187	0	0	0	0	0	0	0	0	0
3	8	-165.11	88.67	-4.91	-165.96	89.82	-4.91	CP	1.4	193.2	0.8	0.8	0.8	3.36945	0.631772	0	0	0	0	0	0	0	0	0
3	8	-165.96	89.82	-4.91	-167.54	91.73	-6.53	CP	3.0	196.1	0.8	0.8	0.8	6.97723	1.30823	0	0	0	0	0	0	0	0	0
3	8	-167.54	91.73	-6.53	-168.89	93.26	-7.34	CP	2.2	198.3	0.8	0.9	0.8	5.62340	1.14770	0	0	0	0	0	0	0	0	0
3	8	-168.89	93.26	-7.34	-170.07	94.56	-8.15	CP	1.9	200.3	0.9	1.1	1.0	6.08602	1.52587	0	0	0	0	0	0	0	0	0
3	8	-170.07	94.56	-8.15	-170.69	95.07	-8.15	CP	0.8	201.1	1.1	1.1	1.1	2.82474	0.790926	0	0	0	0	0	0	0	0	0
3	8	-170.69	95.07	-8.15	-171.92	95.85	-8.15	CP	1.5	202.5	1.1	1.1	1.1	5.12469	1.43491	0	0	0	0	0	0	0	0	0
3	8	-171.92	95.85	-8.15	-172.64	96.99	-7.34	CP	1.6	204.1	1.1	0.6	0.9	4.35306	0.960792	0	0	0	0	0	0	0	0	0
3	8	-172.64	96.99	-7.34	-173.75	97.64	-7.34	CP	1.3	205.4	0.6	0.6	0.6	2.50547	0.388347	0	0	0	0	0	0	0	0	0
3	8	-173.75	97.64	-7.34	-175.85	98.94	-7.34	CP	2.5	207.9	0.6	0.6	0.6	4.81069	0.745658	0	0	0	0	0	0	0	0	0
3	8	-175.85	98.94	-7.34	-177.18	100.59	-7.34	CP	2.1	210.0	0.6	0.6	0.6	4.12791	0.639825	0	0	0	0	0	0	0	0	0
3	8	-177.18	100.59	-7.34	-178.92	101.26	-7.34	CP	1.9	211.8	0.6	0.9	0.8	4.40390	0.831980	0	0	0	0	0	0	0	0	0
3	8	-178.92	101.26	-7.34	-180.04	101.66	-7.34	CP	1.2	213.0	0.9	0.9	0.9	3.28789	0.723336	0	0	0	0	0	0	0	0	0
3	8	-180.04	101.66	-7.34	-180.78	101.92	-8.15	CP	1.1	214.2	0.9	0.6	0.8	2.67426	0.503112	0	0	0	0	0	0	0	0	0
3	8	-180.78	101.92	-8.15	-182.14	102.83	-8.15	CP	1.6	215.8	0.6	0.6	0.6	3.18730	0.494032	0	0	0	0	0	0	0	0	0
